NC_082382.1:17964889-17965042	sp	Q7Z6Z7	HUWE1_HUMAN	94.118	51	3	0	1	153	118	168	4.64e-25	98.2
NC_082382.1:17965665-17965834	sp	Q7Z6Z7	HUWE1_HUMAN	92.857	56	4	0	1	168	232	287	1.01e-28	108
NC_082382.1:17966183-17966334	sp	Q7Z6Z7	HUWE1_HUMAN	96.000	50	2	0	1	150	322	371	1.49e-26	102
NC_082382.1:17966873-17967001	sp	P51593	HUWE1_RAT	95.238	42	2	0	3	128	373	414	2.45e-22	90.1
NC_082382.1:17967174-17967315	sp	Q7Z6Z7	HUWE1_HUMAN	93.617	47	3	0	1	141	415	461	2.57e-23	93.2
NC_082382.1:17969121-17969314	sp	Q7Z6Z7	HUWE1_HUMAN	98.305	59	1	0	16	192	594	652	2.02e-33	122
NC_082382.1:17970132-17970309	sp	Q7Z6Z7	HUWE1_HUMAN	98.305	59	1	0	1	177	774	832	3.85e-34	124
NC_082382.1:17970426-17970672	sp	Q7Z6Z7	HUWE1_HUMAN	90.244	82	8	0	1	246	833	914	1.08e-31	119
NC_082382.1:17970901-17971035	sp	Q7TMY8	HUWE1_MOUSE	95.455	44	2	0	1	132	915	958	2.21e-22	90.5
NC_082382.1:17972011-17972134	sp	P51593	HUWE1_RAT	95.000	40	2	0	2	121	1204	1243	5.56e-23	92.0
NC_082382.1:17972283-17972521	sp	Q7TMY8	HUWE1_MOUSE	87.342	79	10	0	2	238	1169	1247	1.17e-42	150
NC_082382.1:17972659-17973019	sp	Q7TMY8	HUWE1_MOUSE	89.130	46	5	0	1	138	1248	1293	1.15e-22	95.1
NC_082382.1:17974332-17974602	sp	P51593	HUWE1_RAT	74.627	67	17	0	70	270	1497	1563	2.14e-30	115
NC_082382.1:17975495-17975672	sp	Q7Z6Z7	HUWE1_HUMAN	89.831	59	6	0	1	177	1609	1667	1.61e-35	128
NC_082382.1:17976028-17976459	sp	Q7Z6Z7	HUWE1_HUMAN	86.458	96	13	0	144	431	1745	1840	3.66e-38	140
NC_082382.1:17977368-17977536	sp	Q7Z6Z7	HUWE1_HUMAN	90.909	55	5	0	3	167	1907	1961	7.32e-27	103
NC_082382.1:17978441-17978653	sp	P51593	HUWE1_RAT	92.857	70	5	0	1	210	2182	2251	6.42e-27	104
NC_082382.1:17978738-17978921	sp	Q7Z6Z7	HUWE1_HUMAN	98.333	60	1	0	2	181	2176	2235	1.16e-34	126
NC_082382.1:17980515-17980744	sp	P51593	HUWE1_RAT	84.000	75	12	0	3	227	2581	2655	1.28e-34	127
NC_082382.1:17984323-17984715	sp	Q7Z6Z7	HUWE1_HUMAN	90.991	111	9	1	61	390	3052	3162	3.25e-40	145
NC_082382.1:17984958-17985649	sp	P51593	HUWE1_RAT	61.638	232	37	3	2	691	3241	3422	1.05e-43	160
NC_082382.1:17985946-17986676	sp	Q7Z6Z7	HUWE1_HUMAN	79.570	93	19	0	226	504	3383	3475	1.18e-26	111
NC_082382.1:17987053-17987210	sp	Q7Z6Z7	HUWE1_HUMAN	90.385	52	5	0	1	156	3587	3638	1.48e-25	99.8
NC_082382.1:17988243-17988459	sp	Q7TMY8	HUWE1_MOUSE	88.060	67	8	0	12	212	3684	3750	4.17e-32	119
NC_082382.1:17990480-17990726	sp	Q7Z6Z7	HUWE1_HUMAN	97.531	81	2	0	3	245	3879	3959	2.18e-32	120
NC_082382.1:17991041-17991182	sp	P51593	HUWE1_RAT	97.826	46	1	0	2	139	4080	4125	5.36e-25	97.8
NC_082382.1:17991271-17991559	sp	Q7Z6Z7	HUWE1_HUMAN	98.947	95	1	0	2	286	4047	4141	6.43e-65	214
NC_082382.1:17992230-17992412	sp	P51593	HUWE1_RAT	96.667	60	2	0	3	182	4298	4357	9.13e-32	117
NC_082382.1:17992758-17992949	sp	P51593	HUWE1_RAT	98.413	63	1	0	1	189	4358	4420	1.52e-38	137
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	67.296	159	15	1	19647	20123	2173	2294	1.83e-96	177
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	91.667	72	6	0	19355	19570	2104	2175	1.83e-96	107
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	95.122	41	2	0	19119	19241	2064	2104	1.83e-96	80.1
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	62.264	53	16	1	20218	20364	2294	2346	1.83e-96	58.2
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	73.333	180	9	1	11049	11588	774	914	3.04e-60	222
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	94.118	17	1	0	10891	10941	754	770	3.04e-60	38.1
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	63.793	174	17	1	13192	13713	1166	1293	1.61e-54	219
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	88.596	114	8	1	32153	32479	4030	4143	6.49e-53	214
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	55.714	140	9	1	6839	7258	288	374	8.82e-50	135
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	91.111	45	4	0	6615	6749	243	287	8.82e-50	89.7
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	98.438	64	1	0	33672	33863	4277	4340	1.58e-45	138
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	96.970	33	1	0	33965	34063	4342	4374	1.58e-45	72.0
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	61.207	116	9	2	5779	6123	108	188	4.97e-44	132
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	50.704	71	7	1	6242	6454	190	232	4.97e-44	73.9
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	92.308	65	5	0	33137	33331	4214	4278	2.51e-40	124
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	96.774	31	1	0	32947	33039	4187	4217	2.51e-40	68.9
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	75.000	68	17	0	15318	15521	1421	1488	3.08e-40	118
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	84.091	44	7	0	15632	15763	1487	1530	3.08e-40	74.7
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	98.276	58	1	0	10053	10226	594	651	3.49e-40	124
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	85.000	40	6	0	10301	10420	645	684	3.49e-40	68.9
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	95.833	48	2	0	31956	32099	3999	4046	2.66e-39	101
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	95.238	42	2	0	31724	31849	3958	3999	2.66e-39	88.6
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	72.848	151	8	1	12599	13051	1051	1168	4.48e-38	164
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	85.714	63	9	0	16403	16591	1606	1668	1.18e-36	130
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	75.000	32	8	0	16687	16782	1662	1693	1.18e-36	50.1
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	69.032	155	11	2	31225	31689	3857	3974	3.52e-35	155
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	82.692	104	18	0	17088	17399	1745	1848	1.19e-30	140
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	61.157	121	10	1	8085	8447	413	496	2.53e-30	139
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	93.269	104	7	0	25300	25611	3052	3155	3.20e-30	139
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	64.029	139	11	1	29171	29587	3683	3782	6.80e-30	137
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	82.051	78	14	0	21428	21661	2502	2579	2.03e-27	129
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	95.556	45	2	0	11815	11949	914	958	2.56e-24	92.0
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	90.909	22	2	0	12066	12131	959	980	2.56e-24	47.8
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	83.784	74	12	0	5489	5710	44	117	1.46e-22	113
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	79.570	93	19	0	27088	27366	3383	3475	7.51e-22	111
NC_082382.1:17964587-17964794	sp	Q7TMY8	HUWE1_MOUSE	88.406	69	8	0	1	207	49	117	8.28e-29	110
NC_082382.1:17964889-17965042	sp	Q7Z6Z7	HUWE1_HUMAN	94.118	51	3	0	1	153	118	168	4.64e-25	98.2
NC_082382.1:17965665-17965834	sp	Q7Z6Z7	HUWE1_HUMAN	92.857	56	4	0	1	168	232	287	1.01e-28	108
NC_082382.1:17966183-17966334	sp	Q7Z6Z7	HUWE1_HUMAN	96.000	50	2	0	1	150	322	371	1.49e-26	102
NC_082382.1:17966873-17967001	sp	P51593	HUWE1_RAT	95.238	42	2	0	3	128	373	414	2.45e-22	90.1
NC_082382.1:17967174-17967315	sp	Q7Z6Z7	HUWE1_HUMAN	93.617	47	3	0	1	141	415	461	2.57e-23	93.2
NC_082382.1:17969121-17969314	sp	Q7Z6Z7	HUWE1_HUMAN	98.305	59	1	0	16	192	594	652	2.02e-33	122
NC_082382.1:17970132-17970309	sp	Q7Z6Z7	HUWE1_HUMAN	98.305	59	1	0	1	177	774	832	3.85e-34	124
NC_082382.1:17970426-17970672	sp	Q7Z6Z7	HUWE1_HUMAN	90.244	82	8	0	1	246	833	914	1.08e-31	119
NC_082382.1:17970901-17971035	sp	Q7TMY8	HUWE1_MOUSE	95.455	44	2	0	1	132	915	958	2.21e-22	90.5
NC_082382.1:17972011-17972134	sp	P51593	HUWE1_RAT	95.000	40	2	0	2	121	1204	1243	5.56e-23	92.0
NC_082382.1:17972283-17972521	sp	Q7TMY8	HUWE1_MOUSE	87.342	79	10	0	2	238	1169	1247	1.17e-42	150
NC_082382.1:17972659-17973019	sp	Q7TMY8	HUWE1_MOUSE	89.130	46	5	0	1	138	1248	1293	1.15e-22	95.1
NC_082382.1:17974332-17974602	sp	P51593	HUWE1_RAT	74.627	67	17	0	70	270	1497	1563	2.14e-30	115
NC_082382.1:17975495-17975672	sp	Q7Z6Z7	HUWE1_HUMAN	89.831	59	6	0	1	177	1609	1667	1.61e-35	128
NC_082382.1:17976028-17976459	sp	Q7Z6Z7	HUWE1_HUMAN	86.458	96	13	0	144	431	1745	1840	3.66e-38	140
NC_082382.1:17977368-17977536	sp	Q7Z6Z7	HUWE1_HUMAN	90.909	55	5	0	3	167	1907	1961	7.32e-27	103
NC_082382.1:17978441-17978653	sp	P51593	HUWE1_RAT	92.857	70	5	0	1	210	2182	2251	6.42e-27	104
NC_082382.1:17978738-17978921	sp	Q7Z6Z7	HUWE1_HUMAN	98.333	60	1	0	2	181	2176	2235	1.16e-34	126
NC_082382.1:17980515-17980744	sp	P51593	HUWE1_RAT	84.000	75	12	0	3	227	2581	2655	1.28e-34	127
NC_082382.1:17984323-17984715	sp	Q7Z6Z7	HUWE1_HUMAN	90.991	111	9	1	61	390	3052	3162	3.25e-40	145
NC_082382.1:17984958-17985649	sp	P51593	HUWE1_RAT	61.638	232	37	3	2	691	3241	3422	1.05e-43	160
NC_082382.1:17985946-17986676	sp	Q7Z6Z7	HUWE1_HUMAN	79.570	93	19	0	226	504	3383	3475	1.18e-26	111
NC_082382.1:17987053-17987210	sp	Q7Z6Z7	HUWE1_HUMAN	90.385	52	5	0	1	156	3587	3638	1.48e-25	99.8
NC_082382.1:17988243-17988459	sp	Q7TMY8	HUWE1_MOUSE	88.060	67	8	0	12	212	3684	3750	4.17e-32	119
NC_082382.1:17990480-17990726	sp	Q7Z6Z7	HUWE1_HUMAN	97.531	81	2	0	3	245	3879	3959	2.18e-32	120
NC_082382.1:17991041-17991182	sp	P51593	HUWE1_RAT	97.826	46	1	0	2	139	4080	4125	5.36e-25	97.8
NC_082382.1:17991271-17991559	sp	Q7Z6Z7	HUWE1_HUMAN	98.947	95	1	0	2	286	4047	4141	6.43e-65	214
NC_082382.1:17992230-17992412	sp	P51593	HUWE1_RAT	96.667	60	2	0	3	182	4298	4357	9.13e-32	117
NC_082382.1:17992758-17992949	sp	P51593	HUWE1_RAT	98.413	63	1	0	1	189	4358	4420	1.52e-38	137
NC_082382.1:17964587-17964794	sp	Q7TMY8	HUWE1_MOUSE	88.406	69	8	0	1	207	49	117	8.28e-29	110
NC_082382.1:17964889-17965042	sp	Q7Z6Z7	HUWE1_HUMAN	94.118	51	3	0	1	153	118	168	4.64e-25	98.2
NC_082382.1:17965665-17965834	sp	Q7Z6Z7	HUWE1_HUMAN	92.857	56	4	0	1	168	232	287	1.01e-28	108
NC_082382.1:17966183-17966334	sp	Q7Z6Z7	HUWE1_HUMAN	96.000	50	2	0	1	150	322	371	1.49e-26	102
NC_082382.1:17966873-17967001	sp	P51593	HUWE1_RAT	95.238	42	2	0	3	128	373	414	2.45e-22	90.1
NC_082382.1:17967174-17967315	sp	Q7Z6Z7	HUWE1_HUMAN	93.617	47	3	0	1	141	415	461	2.57e-23	93.2
NC_082382.1:17969121-17969314	sp	Q7Z6Z7	HUWE1_HUMAN	98.305	59	1	0	16	192	594	652	2.02e-33	122
NC_082382.1:17970132-17970309	sp	Q7Z6Z7	HUWE1_HUMAN	98.305	59	1	0	1	177	774	832	3.85e-34	124
NC_082382.1:17970426-17970672	sp	Q7Z6Z7	HUWE1_HUMAN	90.244	82	8	0	1	246	833	914	1.08e-31	119
NC_082382.1:17970901-17971035	sp	Q7TMY8	HUWE1_MOUSE	95.455	44	2	0	1	132	915	958	2.21e-22	90.5
NC_082382.1:17972011-17972134	sp	P51593	HUWE1_RAT	95.000	40	2	0	2	121	1204	1243	5.56e-23	92.0
NC_082382.1:17972283-17972521	sp	Q7TMY8	HUWE1_MOUSE	87.342	79	10	0	2	238	1169	1247	1.17e-42	150
NC_082382.1:17972659-17973019	sp	Q7TMY8	HUWE1_MOUSE	89.130	46	5	0	1	138	1248	1293	1.15e-22	95.1
NC_082382.1:17974332-17974602	sp	P51593	HUWE1_RAT	74.627	67	17	0	70	270	1497	1563	2.14e-30	115
NC_082382.1:17975495-17975672	sp	Q7Z6Z7	HUWE1_HUMAN	89.831	59	6	0	1	177	1609	1667	1.61e-35	128
NC_082382.1:17976028-17976459	sp	Q7Z6Z7	HUWE1_HUMAN	86.458	96	13	0	144	431	1745	1840	3.66e-38	140
NC_082382.1:17977368-17977536	sp	Q7Z6Z7	HUWE1_HUMAN	90.909	55	5	0	3	167	1907	1961	7.32e-27	103
NC_082382.1:17978441-17978653	sp	P51593	HUWE1_RAT	92.857	70	5	0	1	210	2182	2251	6.42e-27	104
NC_082382.1:17978738-17978921	sp	Q7Z6Z7	HUWE1_HUMAN	98.333	60	1	0	2	181	2176	2235	1.16e-34	126
NC_082382.1:17980515-17980744	sp	P51593	HUWE1_RAT	84.000	75	12	0	3	227	2581	2655	1.28e-34	127
NC_082382.1:17984323-17984715	sp	Q7Z6Z7	HUWE1_HUMAN	90.991	111	9	1	61	390	3052	3162	3.25e-40	145
NC_082382.1:17984958-17985649	sp	P51593	HUWE1_RAT	61.638	232	37	3	2	691	3241	3422	1.05e-43	160
NC_082382.1:17985946-17986676	sp	Q7Z6Z7	HUWE1_HUMAN	79.570	93	19	0	226	504	3383	3475	1.18e-26	111
NC_082382.1:17987053-17987210	sp	Q7Z6Z7	HUWE1_HUMAN	90.385	52	5	0	1	156	3587	3638	1.48e-25	99.8
NC_082382.1:17988243-17988459	sp	Q7TMY8	HUWE1_MOUSE	88.060	67	8	0	12	212	3684	3750	4.17e-32	119
NC_082382.1:17990480-17990726	sp	Q7Z6Z7	HUWE1_HUMAN	97.531	81	2	0	3	245	3879	3959	2.18e-32	120
NC_082382.1:17991041-17991182	sp	P51593	HUWE1_RAT	97.826	46	1	0	2	139	4080	4125	5.36e-25	97.8
NC_082382.1:17991271-17991559	sp	Q7Z6Z7	HUWE1_HUMAN	98.947	95	1	0	2	286	4047	4141	6.43e-65	214
NC_082382.1:17992230-17992412	sp	P51593	HUWE1_RAT	96.667	60	2	0	3	182	4298	4357	9.13e-32	117
NC_082382.1:17992758-17992949	sp	P51593	HUWE1_RAT	98.413	63	1	0	1	189	4358	4420	1.52e-38	137
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	67.296	159	15	1	19647	20123	2173	2294	1.83e-96	177
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	91.667	72	6	0	19355	19570	2104	2175	1.83e-96	107
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	95.122	41	2	0	19119	19241	2064	2104	1.83e-96	80.1
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	62.264	53	16	1	20218	20364	2294	2346	1.83e-96	58.2
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	73.333	180	9	1	11049	11588	774	914	3.04e-60	222
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	94.118	17	1	0	10891	10941	754	770	3.04e-60	38.1
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	63.793	174	17	1	13192	13713	1166	1293	1.61e-54	219
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	88.596	114	8	1	32153	32479	4030	4143	6.49e-53	214
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	55.714	140	9	1	6839	7258	288	374	8.82e-50	135
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	91.111	45	4	0	6615	6749	243	287	8.82e-50	89.7
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	98.438	64	1	0	33672	33863	4277	4340	1.58e-45	138
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	96.970	33	1	0	33965	34063	4342	4374	1.58e-45	72.0
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	61.207	116	9	2	5779	6123	108	188	4.97e-44	132
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	50.704	71	7	1	6242	6454	190	232	4.97e-44	73.9
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	92.308	65	5	0	33137	33331	4214	4278	2.51e-40	124
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	96.774	31	1	0	32947	33039	4187	4217	2.51e-40	68.9
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	75.000	68	17	0	15318	15521	1421	1488	3.08e-40	118
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	84.091	44	7	0	15632	15763	1487	1530	3.08e-40	74.7
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	98.276	58	1	0	10053	10226	594	651	3.49e-40	124
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	85.000	40	6	0	10301	10420	645	684	3.49e-40	68.9
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	95.833	48	2	0	31956	32099	3999	4046	2.66e-39	101
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	95.238	42	2	0	31724	31849	3958	3999	2.66e-39	88.6
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	72.848	151	8	1	12599	13051	1051	1168	4.48e-38	164
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	85.714	63	9	0	16403	16591	1606	1668	1.18e-36	130
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	75.000	32	8	0	16687	16782	1662	1693	1.18e-36	50.1
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	69.032	155	11	2	31225	31689	3857	3974	3.52e-35	155
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	82.692	104	18	0	17088	17399	1745	1848	1.19e-30	140
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	61.157	121	10	1	8085	8447	413	496	2.53e-30	139
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	93.269	104	7	0	25300	25611	3052	3155	3.20e-30	139
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	64.029	139	11	1	29171	29587	3683	3782	6.80e-30	137
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	82.051	78	14	0	21428	21661	2502	2579	2.03e-27	129
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	95.556	45	2	0	11815	11949	914	958	2.56e-24	92.0
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	90.909	22	2	0	12066	12131	959	980	2.56e-24	47.8
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	83.784	74	12	0	5489	5710	44	117	1.46e-22	113
NC_082382.1:17959084-17993947	sp	Q7Z6Z7	HUWE1_HUMAN	79.570	93	19	0	27088	27366	3383	3475	7.51e-22	111
NC_082382.1:17964587-17964794	sp	Q7TMY8	HUWE1_MOUSE	88.406	69	8	0	1	207	49	117	8.28e-29	110
NC_082382.1:17964889-17965042	sp	Q7Z6Z7	HUWE1_HUMAN	94.118	51	3	0	1	153	118	168	4.64e-25	98.2
NC_082382.1:17965665-17965834	sp	Q7Z6Z7	HUWE1_HUMAN	92.857	56	4	0	1	168	232	287	1.01e-28	108
NC_082382.1:17966183-17966334	sp	Q7Z6Z7	HUWE1_HUMAN	96.000	50	2	0	1	150	322	371	1.49e-26	102
NC_082382.1:17966873-17967001	sp	P51593	HUWE1_RAT	95.238	42	2	0	3	128	373	414	2.45e-22	90.1
NC_082382.1:17967174-17967315	sp	Q7Z6Z7	HUWE1_HUMAN	93.617	47	3	0	1	141	415	461	2.57e-23	93.2
NC_082382.1:17969121-17969314	sp	Q7Z6Z7	HUWE1_HUMAN	98.305	59	1	0	16	192	594	652	2.02e-33	122
NC_082382.1:17970132-17970309	sp	Q7Z6Z7	HUWE1_HUMAN	98.305	59	1	0	1	177	774	832	3.85e-34	124
NC_082382.1:17970426-17970672	sp	Q7Z6Z7	HUWE1_HUMAN	90.244	82	8	0	1	246	833	914	1.08e-31	119
NC_082382.1:17970901-17971035	sp	Q7TMY8	HUWE1_MOUSE	95.455	44	2	0	1	132	915	958	2.21e-22	90.5
NC_082382.1:17972011-17972134	sp	P51593	HUWE1_RAT	95.000	40	2	0	2	121	1204	1243	5.56e-23	92.0
NC_082382.1:17972283-17972521	sp	Q7TMY8	HUWE1_MOUSE	87.342	79	10	0	2	238	1169	1247	1.17e-42	150
NC_082382.1:17972659-17973019	sp	Q7TMY8	HUWE1_MOUSE	89.130	46	5	0	1	138	1248	1293	1.15e-22	95.1
NC_082382.1:17974332-17974602	sp	P51593	HUWE1_RAT	74.627	67	17	0	70	270	1497	1563	2.14e-30	115
NC_082382.1:17975495-17975672	sp	Q7Z6Z7	HUWE1_HUMAN	89.831	59	6	0	1	177	1609	1667	1.61e-35	128
NC_082382.1:17976028-17976459	sp	Q7Z6Z7	HUWE1_HUMAN	86.458	96	13	0	144	431	1745	1840	3.66e-38	140
NC_082382.1:17977368-17977536	sp	Q7Z6Z7	HUWE1_HUMAN	90.909	55	5	0	3	167	1907	1961	7.32e-27	103
NC_082382.1:17978441-17978653	sp	P51593	HUWE1_RAT	92.857	70	5	0	1	210	2182	2251	6.42e-27	104
NC_082382.1:17978738-17978921	sp	Q7Z6Z7	HUWE1_HUMAN	98.333	60	1	0	2	181	2176	2235	1.16e-34	126
NC_082382.1:17980515-17980744	sp	P51593	HUWE1_RAT	84.000	75	12	0	3	227	2581	2655	1.28e-34	127
NC_082382.1:17984323-17984715	sp	Q7Z6Z7	HUWE1_HUMAN	90.991	111	9	1	61	390	3052	3162	3.25e-40	145
NC_082382.1:17984958-17985649	sp	P51593	HUWE1_RAT	61.638	232	37	3	2	691	3241	3422	1.05e-43	160
NC_082382.1:17985946-17986676	sp	Q7Z6Z7	HUWE1_HUMAN	79.570	93	19	0	226	504	3383	3475	1.18e-26	111
NC_082382.1:17987053-17987210	sp	Q7Z6Z7	HUWE1_HUMAN	90.385	52	5	0	1	156	3587	3638	1.48e-25	99.8
NC_082382.1:17988243-17988459	sp	Q7TMY8	HUWE1_MOUSE	88.060	67	8	0	12	212	3684	3750	4.17e-32	119
NC_082382.1:17990480-17990726	sp	Q7Z6Z7	HUWE1_HUMAN	97.531	81	2	0	3	245	3879	3959	2.18e-32	120
NC_082382.1:17991041-17991182	sp	P51593	HUWE1_RAT	97.826	46	1	0	2	139	4080	4125	5.36e-25	97.8
NC_082382.1:17991271-17991559	sp	Q7Z6Z7	HUWE1_HUMAN	98.947	95	1	0	2	286	4047	4141	6.43e-65	214
NC_082382.1:17992230-17992412	sp	P51593	HUWE1_RAT	96.667	60	2	0	3	182	4298	4357	9.13e-32	117
NC_082382.1:17992758-17992949	sp	P51593	HUWE1_RAT	98.413	63	1	0	1	189	4358	4420	1.52e-38	137
NC_082382.1:17964587-17964794	sp	Q7TMY8	HUWE1_MOUSE	88.406	69	8	0	1	207	49	117	8.28e-29	110
NC_082382.1:17964889-17965042	sp	Q7Z6Z7	HUWE1_HUMAN	94.118	51	3	0	1	153	118	168	4.64e-25	98.2
NC_082382.1:17965665-17965834	sp	Q7Z6Z7	HUWE1_HUMAN	92.857	56	4	0	1	168	232	287	1.01e-28	108
NC_082382.1:17966183-17966334	sp	Q7Z6Z7	HUWE1_HUMAN	96.000	50	2	0	1	150	322	371	1.49e-26	102
NC_082382.1:17966873-17967001	sp	P51593	HUWE1_RAT	95.238	42	2	0	3	128	373	414	2.45e-22	90.1
NC_082382.1:17967174-17967315	sp	Q7Z6Z7	HUWE1_HUMAN	93.617	47	3	0	1	141	415	461	2.57e-23	93.2
NC_082382.1:17969121-17969314	sp	Q7Z6Z7	HUWE1_HUMAN	98.305	59	1	0	16	192	594	652	2.02e-33	122
NC_082382.1:17970132-17970309	sp	Q7Z6Z7	HUWE1_HUMAN	98.305	59	1	0	1	177	774	832	3.85e-34	124
NC_082382.1:17970426-17970672	sp	Q7Z6Z7	HUWE1_HUMAN	90.244	82	8	0	1	246	833	914	1.08e-31	119
NC_082382.1:17970901-17971035	sp	Q7TMY8	HUWE1_MOUSE	95.455	44	2	0	1	132	915	958	2.21e-22	90.5
NC_082382.1:17972011-17972134	sp	P51593	HUWE1_RAT	95.000	40	2	0	2	121	1204	1243	5.56e-23	92.0
NC_082382.1:17972283-17972521	sp	Q7TMY8	HUWE1_MOUSE	87.342	79	10	0	2	238	1169	1247	1.17e-42	150
NC_082382.1:17972659-17973019	sp	Q7TMY8	HUWE1_MOUSE	89.130	46	5	0	1	138	1248	1293	1.15e-22	95.1
NC_082382.1:17974332-17974602	sp	P51593	HUWE1_RAT	74.627	67	17	0	70	270	1497	1563	2.14e-30	115
